panel,title,rate,rank,estimate,low,high,status
3,Empirical Bayes – US,Replication Rate: 82.4%,74.45887445887446,0.4533333333333333,0.22666666666666666,0.6666666666666666,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,75.10822510822511,0.46,0.26666666666666666,0.6933333333333334,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,75.75757575757575,0.48,0.22666666666666666,0.7066666666666667,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,76.40692640692642,0.4866666666666667,0.22666666666666666,0.6666666666666666,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,77.05627705627705,0.5,0.32,0.6666666666666666,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,77.7056277056277,0.5066666666666667,0.32,0.68,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,78.35497835497836,0.48,0.22666666666666666,0.68,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,79.004329004329,0.49333333333333335,0.30666666666666664,0.6933333333333334,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,79.65367965367966,0.5066666666666667,0.30666666666666664,0.7066666666666667,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,80.3030303030303,0.5,0.30666666666666664,0.6933333333333334,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,80.95238095238095,0.5066666666666667,0.3333333333333333,0.72,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,81.6017316017316,0.5266666666666666,0.3333333333333333,0.72,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,82.25108225108225,0.52,0.3333333333333333,0.6933333333333334,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,82.90043290043289,0.5333333333333333,0.32,0.7066666666666667,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,83.54978354978356,0.54,0.3466666666666667,0.72,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,84.19913419913419,0.54,0.3466666666666667,0.76,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,84.84848484848484,0.5666666666666667,0.38666666666666666,0.7733333333333333,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,85.4978354978355,0.5666666666666667,0.37333333333333335,0.7733333333333333,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,86.14718614718615,0.58,0.37333333333333335,0.7733333333333333,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,86.7965367965368,0.6133333333333333,0.4266666666666667,0.8266666666666667,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,87.44588744588745,0.6333333333333333,0.4666666666666667,0.8133333333333334,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,88.09523809523809,0.6266666666666667,0.4266666666666667,0.8266666666666667,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,88.74458874458875,0.6466666666666666,0.4666666666666667,0.8666666666666667,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,89.39393939393939,0.66,0.44,0.84,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,90.04329004329004,0.6666666666666666,0.48,0.88,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,90.6926406926407,0.6733333333333333,0.4533333333333333,0.8533333333333334,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,91.34199134199135,0.68,0.49333333333333335,0.8933333333333333,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,91.991341991342,0.6933333333333334,0.5066666666666667,0.9066666666666666,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,92.64069264069265,0.72,0.49333333333333335,0.8933333333333333,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,93.29004329004329,0.7066666666666667,0.52,0.92,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,93.93939393939394,0.7,0.49333333333333335,0.92,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,94.58874458874459,0.7133333333333334,0.5066666666666667,0.9066666666666666,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,95.23809523809523,0.7266666666666667,0.52,0.92,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,95.88744588744589,0.74,0.5333333333333333,0.92,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,96.53679653679653,0.74,0.56,0.96,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,97.18614718614718,0.7533333333333333,0.5466666666666666,0.96,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,97.83549783549783,0.7933333333333333,0.56,1.0,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,98.48484848484848,0.8133333333333334,0.6133333333333333,1.0133333333333334,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,99.13419913419914,0.8333333333333334,0.6266666666666667,1.0266666666666666,Replicated
3,Empirical Bayes – US,Replication Rate: 82.4%,99.78354978354979,0.92,0.64,1.1466666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,0.43383947939262474,-0.24,-0.4,-0.04,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,1.0845986984815619,-0.28,-0.38666666666666666,-0.10666666666666667,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,1.735357917570499,-0.17333333333333334,-0.3466666666666667,-0.02666666666666667,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,2.386117136659436,-0.10666666666666667,-0.25333333333333335,0.05333333333333334,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,3.036876355748373,-0.18666666666666668,-0.30666666666666664,-0.04,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,3.68763557483731,-0.12,-0.29333333333333333,0.05333333333333334,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,4.3383947939262475,-0.11333333333333333,-0.25333333333333335,0.02666666666666667,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,4.989154013015185,-0.12,-0.17333333333333334,0.13333333333333333,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,5.639913232104121,-0.04,-0.21333333333333335,0.16,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,6.29067245119306,-0.08666666666666667,-0.21333333333333335,0.06666666666666667,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,6.941431670281996,-0.02,-0.2,0.16,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,7.592190889370933,-0.05333333333333334,-0.24,0.10666666666666667,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,8.24295010845987,-0.02666666666666667,-0.21333333333333335,0.14666666666666667,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,8.893709327548807,0.05333333333333334,-0.12,0.18666666666666668,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,9.544468546637743,0.04,-0.13333333333333333,0.18666666666666668,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,10.195227765726681,-0.08,-0.28,0.12,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,10.84598698481562,0.07333333333333333,-0.12,0.21333333333333335,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,11.496746203904555,0.14,-0.02666666666666667,0.28,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,12.147505422993492,0.08,-0.09333333333333334,0.22666666666666666,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,12.79826464208243,0.15333333333333332,0.0,0.30666666666666664,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,13.449023861171366,-0.02666666666666667,-0.18666666666666668,0.14666666666666667,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,14.099783080260304,0.07333333333333333,-0.09333333333333334,0.21333333333333335,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,14.75054229934924,0.16,-0.05333333333333334,0.3333333333333333,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,15.40130151843818,0.06666666666666667,-0.08,0.26666666666666666,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,16.052060737527114,-0.02666666666666667,-0.21333333333333335,0.14666666666666667,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,16.702819956616054,0.06666666666666667,-0.10666666666666667,0.17333333333333334,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,17.35357917570499,0.19333333333333333,-0.05333333333333334,0.3333333333333333,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,18.004338394793926,0.1,-0.02666666666666667,0.28,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,18.655097613882862,0.13333333333333333,-0.02666666666666667,0.36,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,19.305856832971802,0.04666666666666667,-0.14666666666666667,0.3466666666666667,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,19.95661605206074,0.08,-0.14666666666666667,0.25333333333333335,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,20.607375271149674,0.14666666666666667,0.02666666666666667,0.3333333333333333,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,21.25813449023861,0.08666666666666667,-0.08,0.26666666666666666,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,21.908893709327547,0.11333333333333333,-0.08,0.30666666666666664,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,22.559652928416483,0.2,0.013333333333333334,0.30666666666666664,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,23.210412147505423,0.21333333333333335,0.013333333333333334,0.37333333333333335,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,23.861171366594363,0.16666666666666666,-0.013333333333333334,0.36,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,24.5119305856833,0.06,-0.13333333333333333,0.21333333333333335,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,25.16268980477224,0.05333333333333334,-0.13333333333333333,0.21333333333333335,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,25.813449023861175,0.18666666666666668,0.02666666666666667,0.3333333333333333,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,26.46420824295011,0.12,-0.04,0.26666666666666666,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,27.114967462039047,0.19333333333333333,0.06666666666666667,0.37333333333333335,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,27.765726681127983,0.22666666666666666,0.06666666666666667,0.41333333333333333,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,28.41648590021692,0.24,0.06666666666666667,0.4,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,29.067245119305856,0.23333333333333334,0.05333333333333334,0.38666666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,29.718004338394792,0.22666666666666666,0.05333333333333334,0.38666666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,30.36876355748373,0.26666666666666666,0.0,0.37333333333333335,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,31.019522776572668,0.17333333333333334,0.013333333333333334,0.36,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,31.670281995661604,0.32,0.013333333333333334,0.49333333333333335,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,32.32104121475054,0.31333333333333335,0.17333333333333334,0.49333333333333335,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,32.97180043383948,0.12,-0.02666666666666667,0.28,Not Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,33.622559652928416,0.28,0.12,0.41333333333333333,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,34.273318872017356,0.2733333333333333,0.06666666666666667,0.44,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,34.924078091106296,0.4066666666666667,0.06666666666666667,0.56,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,35.57483731019523,0.26,0.0,0.56,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,36.22559652928417,0.16666666666666666,0.0,0.38666666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,36.8763557483731,0.22,0.0,0.44,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,37.52711496746204,0.26,0.12,0.44,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,38.17787418655097,0.24,0.08,0.4,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,38.82863340563991,0.23333333333333334,0.06666666666666667,0.37333333333333335,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,39.479392624728845,0.22666666666666666,0.05333333333333334,0.38666666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,40.130151843817785,0.24,0.05333333333333334,0.4533333333333333,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,40.780911062906725,0.25333333333333335,0.12,0.4533333333333333,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,41.431670281995665,0.20666666666666667,0.013333333333333334,0.4,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,42.0824295010846,0.23333333333333334,0.013333333333333334,0.41333333333333333,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,42.73318872017354,0.24666666666666667,0.06666666666666667,0.5733333333333334,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,43.38394793926248,0.38,0.13333333333333333,0.5733333333333334,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,44.03470715835141,0.34,0.13333333333333333,0.49333333333333335,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,44.68546637744035,0.31333333333333335,0.06666666666666667,0.49333333333333335,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,45.33622559652928,0.28,0.06666666666666667,0.48,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,45.98698481561822,0.3,0.17333333333333334,0.48,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,46.637744034707154,0.30666666666666664,0.10666666666666667,0.4533333333333333,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,47.288503253796094,0.3,0.10666666666666667,0.4666666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,47.939262472885034,0.31333333333333335,0.14666666666666667,0.4666666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,48.590021691973966,0.32,0.13333333333333333,0.5466666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,49.240780911062906,0.3333333333333333,0.18666666666666668,0.5466666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,49.891540130151846,0.31333333333333335,0.04,0.4666666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,50.542299349240785,0.30666666666666664,0.02666666666666667,0.48,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,51.19305856832972,0.34,0.16,0.49333333333333335,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,51.84381778741866,0.36,0.21333333333333335,0.5333333333333333,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,52.49457700650759,0.36666666666666664,0.21333333333333335,0.5466666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,53.14533622559653,0.37333333333333335,0.21333333333333335,0.5466666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,53.79609544468546,0.3933333333333333,0.22666666666666666,0.56,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,54.4468546637744,0.4066666666666667,0.2,0.6133333333333333,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,55.09761388286334,0.38,0.17333333333333334,0.5733333333333334,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,55.748373101952275,0.3333333333333333,0.05333333333333334,0.48,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,56.399132321041215,0.25333333333333335,0.05333333333333334,0.41333333333333333,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,57.04989154013015,0.36,0.18666666666666668,0.5466666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,57.70065075921909,0.37333333333333335,0.24,0.5466666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,58.35140997830802,0.35333333333333333,0.18666666666666668,0.56,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,59.00216919739696,0.37333333333333335,0.2,0.56,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,59.65292841648589,0.3933333333333333,0.21333333333333335,0.5733333333333334,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,60.30368763557483,0.42,0.24,0.5866666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,60.95444685466378,0.38666666666666666,0.25333333333333335,0.5466666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,61.60520607375272,0.38666666666666666,0.21333333333333335,0.52,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,62.25596529284165,0.38666666666666666,0.24,0.52,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,62.90672451193059,0.4,0.26666666666666666,0.56,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,63.55748373101952,0.36,0.21333333333333335,0.5466666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,64.20824295010846,0.3466666666666667,0.13333333333333333,0.4533333333333333,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,64.8590021691974,0.4,0.25333333333333335,0.5466666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,65.50976138828634,0.42,0.21333333333333335,0.5866666666666667,Never Significant
4,Empirical Bayes – Global,Replication Rate: 81.5%,66.16052060737528,0.4266666666666667,0.28,0.5866666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,66.81127982646422,0.42,0.28,0.5733333333333334,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,67.46203904555314,0.38,0.14666666666666667,0.48,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,68.11279826464208,0.4066666666666667,0.22666666666666666,0.6,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,68.76355748373102,0.41333333333333333,0.28,0.56,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,69.41431670281996,0.44,0.26666666666666666,0.6,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,70.06507592190889,0.44666666666666666,0.28,0.6266666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,70.71583514099783,0.44,0.29333333333333333,0.6133333333333333,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,71.36659436008676,0.4066666666666667,0.18666666666666668,0.5333333333333333,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,72.0173535791757,0.43333333333333335,0.18666666666666668,0.64,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,72.66811279826464,0.44,0.3333333333333333,0.6,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,73.31887201735357,0.44,0.21333333333333335,0.5866666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,73.96963123644251,0.4266666666666667,0.22666666666666666,0.6533333333333333,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,74.62039045553145,0.41333333333333333,0.21333333333333335,0.6266666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,75.27114967462039,0.4533333333333333,0.21333333333333335,0.6266666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,75.92190889370933,0.4666666666666667,0.26666666666666666,0.6666666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,76.57266811279827,0.43333333333333335,0.26666666666666666,0.6666666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,77.22342733188721,0.4266666666666667,0.26666666666666666,0.5866666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,77.87418655097615,0.4866666666666667,0.29333333333333333,0.68,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,78.52494577006507,0.49333333333333335,0.3333333333333333,0.68,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,79.17570498915401,0.5066666666666667,0.3333333333333333,0.68,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,79.82646420824295,0.5133333333333333,0.36,0.68,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,80.4772234273319,0.5,0.36,0.68,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,81.12798264642083,0.5,0.32,0.6666666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,81.77874186550976,0.5466666666666666,0.32,0.7066666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,82.4295010845987,0.54,0.38666666666666666,0.7066666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,83.08026030368764,0.52,0.37333333333333335,0.7066666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,83.73101952277658,0.47333333333333333,0.28,0.6666666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,84.3817787418655,0.54,0.28,0.7333333333333333,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,85.03253796095444,0.5666666666666667,0.38666666666666666,0.7466666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,85.68329718004338,0.49333333333333335,0.32,0.7466666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,86.33405639913232,0.5,0.3333333333333333,0.68,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,86.98481561822126,0.5333333333333333,0.3333333333333333,0.72,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,87.63557483731019,0.54,0.36,0.72,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,88.28633405639913,0.52,0.36,0.72,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,88.93709327548807,0.5266666666666666,0.36,0.7066666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,89.587852494577,0.54,0.37333333333333335,0.72,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,90.23861171366593,0.5466666666666666,0.37333333333333335,0.72,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,90.88937093275487,0.5533333333333333,0.4,0.7466666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,91.54013015184381,0.58,0.4,0.8666666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,92.19088937093277,0.5733333333333334,0.4,0.8666666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,92.84164859002169,0.5666666666666667,0.37333333333333335,0.76,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,93.49240780911063,0.6,0.37333333333333335,0.8666666666666667,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,94.14316702819957,0.6666666666666666,0.48,0.88,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,94.79392624728851,0.6333333333333333,0.4666666666666667,0.8,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,95.44468546637745,0.6266666666666667,0.4666666666666667,0.7866666666666666,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,96.09544468546638,0.6266666666666667,0.4666666666666667,0.8933333333333333,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,96.74620390455532,0.64,0.48,0.8933333333333333,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,97.39696312364426,0.66,0.48,0.8133333333333334,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,98.0477223427332,0.6533333333333333,0.48,0.84,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,98.69848156182212,0.7066666666666667,0.49333333333333335,0.9333333333333333,Replicated
4,Empirical Bayes – Global,Replication Rate: 81.5%,99.34924078091106,0.88,0.5866666666666667,1.0933333333333333,Replicated
